{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
800 95 0.8500000000000001 5.674534905573174 0.7955410685377582 0.0 0.0 0.0 0.0
3000 2600 -1.0 0.0 nan nan nan nan nan
900 60 0.8900000000000001 106.98051608724984 0.5754362856340896 0.0044554481323183905 0.004377407124245602 0.00439665306469383 0.0052998788633120564
3000 1200 -1.0 0.0 nan nan nan nan nan
3500 125 0.8700000000000001 25202.46686245817 0.5977656750792579 0.004894150465204317 0.004951602639259714 0.004976243017317862 0.00391576943283574
2500 1800 -1.0 0.0 nan nan nan nan nan
2500 70 0.8800000000000001 11156.282255388132 0.5655104195476832 0.004703362769563754 0.004792231720234575 0.004815307790973169 0.0029099764230182293
900 500 -0.74 0.0 nan 0.0 0.0 0.0 nan
1400 70 0.9000000000000001 2768.652616695753 0.5664371418371554 0.004364545209453634 0.00415165286043893 0.004168960939046581 0.00634051086136414
1800 300 0.9299999999999999 3464.585629116933 0.5248773306631679 0.0036775815698302703 0.003904632982297579 0.00391993890503477 0.003029924911833755
900 200 0.97 4.487697342232947 0.06962663450686281 0.0 0.0 0.0 0.0
1400 500 0.21999999999999997 4.556406915213731 0.7289780956919875 0.035543196208125974 0.0 0.0 0.18526116047163285
1600 200 0.9299999999999999 3221.5813148688735 0.4479830418958899 0.0027822688291410254 0.0030069682785382828 0.003016037407349066 0.0022468346352874187
1600 95 0.9299999999999999 2628.4151590518168 0.28854222848435573 0.003004927045108628 0.0031932634768350914 0.0032034930742674437 0.0018660755383354572
2500 1600 -1.0 0.0 nan nan nan nan nan
